date,atm_id,area,latitude,longitude,weather,major_event,twenty_dollar_bills_withdrawn,fifty_dollar_bills_withdrawn,hundred_dollar_bills_withdrawn
2024-01-16,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,55,19,10
2024-01-16,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,52,20,10
2024-01-16,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,48,25,16
2024-01-16,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,38,24,17
2024-01-16,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,52,33,23
2024-01-16,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,40,20,13
2024-01-16,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,67,32,18
2024-01-16,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,84,29,16
2024-01-16,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,71,24,13
2024-01-16,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,46,18,10
2024-01-16,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,43,29,17
2024-01-16,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,51,26,15
2024-01-16,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,48,27,15
2024-01-16,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,48,23,12
2024-01-16,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,42,32,20
2024-01-17,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,56,33,20
2024-01-17,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,109,28,16
2024-01-17,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,94,24,11
2024-01-17,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,148,49,31
2024-01-17,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,65,47,30
2024-01-17,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,66,25,13
2024-01-17,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,89,33,20
2024-01-17,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,78,39,20
2024-01-17,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,68,34,24
2024-01-17,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,72,44,31
2024-01-17,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,66,47,27
2024-01-17,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,80,47,26
2024-01-17,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,90,33,18
2024-01-17,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,121,44,20
2024-01-17,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,74,28,18
2024-01-17,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,58,37,25
2024-01-17,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,62,30,17
2024-01-17,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,55,36,21
2024-01-17,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,50,25,16
2024-01-17,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,60,44,29
2024-01-18,LM-ATM-001,Battery Park,40.7033,-74.017,snow,None,27,20,12
2024-01-18,LM-ATM-002,Wall Street,40.7074,-74.0113,snow,None,73,19,11
2024-01-18,LM-ATM-003,Broad Street,40.7069,-74.0113,snow,None,61,16,10
2024-01-18,LM-ATM-004,Fulton Center,40.7103,-74.0076,snow,None,73,36,21
2024-01-18,LM-ATM-005,South Street Seaport,40.7069,-74.003,snow,None,35,30,19
2024-01-18,LM-ATM-006,Tribeca,40.7163,-74.0086,snow,None,49,23,12
2024-01-18,LM-ATM-007,City Hall,40.7128,-74.0059,snow,None,56,26,12
2024-01-18,LM-ATM-008,Chinatown,40.7158,-73.9973,snow,None,51,28,15
2024-01-18,LM-ATM-009,Little Italy,40.7191,-73.9973,snow,None,42,26,17
2024-01-18,LM-ATM-010,SoHo Broadway,40.7233,-74.002,snow,None,47,34,23
2024-01-18,LM-ATM-011,NoLiTa,40.7228,-73.9973,snow,None,32,22,13
2024-01-18,LM-ATM-012,Canal Street,40.719,-74.002,snow,None,35,20,11
2024-01-18,LM-ATM-013,World Trade Center,40.7116,-74.013,snow,None,62,23,14
2024-01-18,LM-ATM-014,Brookfield Place,40.7127,-74.0155,snow,None,57,23,12
2024-01-18,LM-ATM-015,Bowling Green,40.7047,-74.0141,snow,None,59,23,14
2024-01-18,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,snow,None,41,31,20
2024-01-18,LM-ATM-017,Essex Market,40.7193,-73.9874,snow,None,58,30,20
2024-01-18,LM-ATM-018,Houston Street,40.7282,-74.005,snow,None,33,24,13
2024-01-18,LM-ATM-019,Delancey Street,40.7188,-73.9885,snow,None,40,28,15
2024-01-18,LM-ATM-020,Pier 17,40.7058,-74.0027,snow,None,29,27,17
2024-01-19,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,56,36,19
2024-01-19,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,68,16,7
2024-01-19,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,70,19,9
2024-01-19,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,73,29,15
2024-01-19,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,43,30,19
2024-01-19,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,51,22,11
2024-01-19,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,59,21,12
2024-01-19,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,50,25,16
2024-01-19,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,35,24,13
2024-01-19,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,67,41,29
2024-01-19,LM-ATM-011,NoLiTa,40.7228,-73.9973,rain,None,48,27,17
2024-01-19,LM-ATM-012,Canal Street,40.719,-74.002,rain,None,55,24,16
2024-01-19,LM-ATM-013,World Trade Center,40.7116,-74.013,rain,None,74,24,15
2024-01-19,LM-ATM-014,Brookfield Place,40.7127,-74.0155,rain,None,73,27,13
2024-01-19,LM-ATM-015,Bowling Green,40.7047,-74.0141,rain,None,82,32,18
2024-01-19,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,rain,None,49,38,22
2024-01-19,LM-ATM-017,Essex Market,40.7193,-73.9874,rain,None,51,24,14
2024-01-19,LM-ATM-018,Houston Street,40.7282,-74.005,rain,None,38,22,15
2024-01-19,LM-ATM-019,Delancey Street,40.7188,-73.9885,rain,None,51,23,14
2024-01-19,LM-ATM-020,Pier 17,40.7058,-74.0027,rain,None,42,27,19
2024-01-20,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,40,29,17
2024-01-20,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,86,25,10
2024-01-20,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,85,28,13
2024-01-20,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,94,42,26
2024-01-20,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,51,42,25
2024-01-20,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,57,27,13
2024-01-20,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,68,33,16
2024-01-20,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,60,32,18
2024-01-20,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,43,29,17
2024-01-20,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,59,45,31
2024-01-20,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,39,28,15
2024-01-20,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,80,50,30
2024-01-20,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,84,26,19
2024-01-20,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,85,34,19
2024-01-20,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,69,39,18
2024-01-20,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,52,38,22
2024-01-20,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,52,31,18
2024-01-20,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,53,34,18
2024-01-20,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,57,36,19
2024-01-20,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,52,47,31
2024-01-21,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,54,40,21
2024-01-21,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,66,24,9
2024-01-21,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,72,23,11
2024-01-21,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,75,39,23
2024-01-21,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,57,47,27
2024-01-21,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,63,26,14
2024-01-21,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,61,27,13
2024-01-21,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,69,41,26
2024-01-21,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,53,36,21
2024-01-21,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,60,51,33
2024-01-21,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,46,32,18
2024-01-21,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,66,45,24
2024-01-21,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,70,29,16
2024-01-21,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,77,31,18
2024-01-21,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,59,27,16
2024-01-21,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,59,41,29
2024-01-21,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,66,37,21
2024-01-21,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,55,36,23
2024-01-21,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,62,38,18
2024-01-21,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,64,53,35
2024-01-22,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,58,37,22
2024-01-22,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,120,29,13
2024-01-22,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,86,23,10
2024-01-22,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,74,29,17
2024-01-22,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,56,37,25
2024-01-22,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,66,23,11
2024-01-22,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,54,23,13
2024-01-22,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,55,34,18
2024-01-22,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,54,32,18
2024-01-22,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,51,34,24
2024-01-22,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,44,25,13
2024-01-22,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,68,35,21
2024-01-22,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,98,36,17
2024-01-22,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,87,31,16
2024-01-22,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,62,23,14
2024-01-22,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,43,26,16
2024-01-22,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,70,35,19
2024-01-22,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,69,38,24
2024-01-22,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,58,33,17
2024-01-22,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,44,33,21
2024-01-23,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,43,28,16
2024-01-23,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,99,25,11
2024-01-23,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,78,20,10
2024-01-23,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,72,27,16
2024-01-23,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,56,36,25
2024-01-23,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,53,19,12
2024-01-23,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,78,26,14
2024-01-23,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,59,31,18
2024-01-23,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,42,24,16
2024-01-23,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,66,47,29
2024-01-23,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,61,35,22
2024-01-23,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,81,38,22
2024-01-23,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,94,28,20
2024-01-23,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,106,31,20
2024-01-23,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,90,34,19
2024-01-23,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,48,30,18
2024-01-23,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,57,27,15
2024-01-23,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,45,27,17
2024-01-23,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,46,24,14
2024-01-23,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,49,38,24
2024-01-24,LM-ATM-001,Battery Park,40.7033,-74.017,cloudy,None,64,39,23
2024-01-24,LM-ATM-002,Wall Street,40.7074,-74.0113,cloudy,None,94,21,12
2024-01-24,LM-ATM-003,Broad Street,40.7069,-74.0113,cloudy,None,103,27,13
2024-01-24,LM-ATM-004,Fulton Center,40.7103,-74.0076,cloudy,None,63,26,15
2024-01-24,LM-ATM-005,South Street Seaport,40.7069,-74.003,cloudy,None,68,38,27
2024-01-24,LM-ATM-006,Tribeca,40.7163,-74.0086,cloudy,None,59,23,12
2024-01-24,LM-ATM-007,City Hall,40.7128,-74.0059,cloudy,None,70,26,14
2024-01-24,LM-ATM-008,Chinatown,40.7158,-73.9973,cloudy,None,57,30,14
2024-01-24,LM-ATM-009,Little Italy,40.7191,-73.9973,cloudy,None,44,30,17
2024-01-24,LM-ATM-010,SoHo Broadway,40.7233,-74.002,cloudy,None,42,34,22
2024-01-24,LM-ATM-011,NoLiTa,40.7228,-73.9973,cloudy,None,44,23,15
2024-01-24,LM-ATM-012,Canal Street,40.719,-74.002,cloudy,None,70,34,21
2024-01-24,LM-ATM-013,World Trade Center,40.7116,-74.013,cloudy,None,90,28,19
2024-01-24,LM-ATM-014,Brookfield Place,40.7127,-74.0155,cloudy,None,107,37,19
2024-01-24,LM-ATM-015,Bowling Green,40.7047,-74.0141,cloudy,None,60,25,13
2024-01-24,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,cloudy,None,59,37,22
2024-01-24,LM-ATM-017,Essex Market,40.7193,-73.9874,cloudy,None,56,29,16
2024-01-24,LM-ATM-018,Houston Street,40.7282,-74.005,cloudy,None,41,22,11
2024-01-24,LM-ATM-019,Delancey Street,40.7188,-73.9885,cloudy,None,49,28,14
2024-01-24,LM-ATM-020,Pier 17,40.7058,-74.0027,cloudy,None,45,39,23
2024-01-25,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,61,36,22
2024-01-25,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,105,28,10
2024-01-25,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,117,30,15
2024-01-25,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,93,37,23
2024-01-25,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,66,41,27
2024-01-25,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,56,23,11
2024-01-25,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,77,30,17
2024-01-25,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,65,34,21
2024-01-25,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,62,36,22
2024-01-25,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,58,41,28
2024-01-25,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,41,26,16
2024-01-25,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,72,33,21
2024-01-25,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,91,33,17
2024-01-25,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,108,32,21
2024-01-25,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,82,31,22
2024-01-25,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,64,40,27
2024-01-25,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,63,30,18
2024-01-25,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,58,32,18
2024-01-25,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,52,30,16
2024-01-25,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,43,32,20
2024-01-26,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,62,40,22
2024-01-26,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,101,21,13
2024-01-26,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,82,20,12
2024-01-26,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,77,33,20
2024-01-26,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,52,37,24
2024-01-26,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,80,30,16
2024-01-26,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,84,36,19
2024-01-26,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,89,35,22
2024-01-26,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,72,46,23
2024-01-26,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,63,38,27
2024-01-26,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,62,39,23
2024-01-26,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,75,38,23
2024-01-26,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,106,38,21
2024-01-26,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,115,38,18
2024-01-26,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,63,28,14
2024-01-26,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,71,43,30
2024-01-26,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,83,42,22
2024-01-26,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,63,36,20
2024-01-26,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,89,46,28
2024-01-26,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,60,45,32
2024-01-27,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,46,34,23
2024-01-27,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,80,23,12
2024-01-27,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,94,27,15
2024-01-27,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,82,40,23
2024-01-27,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,68,54,31
2024-01-27,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,56,24,13
2024-01-27,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,58,27,14
2024-01-27,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,60,41,19
2024-01-27,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,61,41,25
2024-01-27,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,66,56,35
2024-01-27,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,47,35,21
2024-01-27,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,54,31,20
2024-01-27,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,94,38,20
2024-01-27,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,72,31,16
2024-01-27,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,73,37,17
2024-01-27,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,56,37,24
2024-01-27,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,54,34,19
2024-01-27,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,56,35,23
2024-01-27,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,48,30,16
2024-01-27,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,64,47,31
2024-01-28,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,54,39,25
2024-01-28,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,79,26,11
2024-01-28,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,78,27,11
2024-01-28,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,85,44,26
2024-01-28,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,64,50,30
2024-01-28,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,65,30,16
2024-01-28,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,49,22,11
2024-01-28,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,50,32,17
2024-01-28,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,55,38,22
2024-01-28,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,65,54,35
2024-01-28,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,50,39,20
2024-01-28,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,63,38,25
2024-01-28,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,79,36,20
2024-01-28,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,80,29,20
2024-01-28,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,67,29,16
2024-01-28,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,56,45,26
2024-01-28,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,46,25,14
2024-01-28,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,62,41,28
2024-01-28,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,55,33,20
2024-01-28,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,54,49,28
2024-01-29,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,55,35,19
2024-01-29,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,106,22,13
2024-01-29,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,88,23,12
2024-01-29,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,105,40,25
2024-01-29,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,68,45,26
2024-01-29,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,56,24,12
2024-01-29,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,71,31,18
2024-01-29,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,72,37,23
2024-01-29,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,63,39,23
2024-01-29,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,61,53,30
2024-01-29,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,55,36,19
2024-01-29,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,66,33,21
2024-01-29,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,121,38,23
2024-01-29,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,87,33,19
2024-01-29,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,72,29,18
2024-01-29,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,54,38,23
2024-01-29,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,55,29,17
2024-01-29,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,60,32,20
2024-01-29,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,48,27,16
2024-01-29,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,49,34,23
2024-01-30,LM-ATM-001,Battery Park,40.7033,-74.017,clear,None,63,37,20
2024-01-30,LM-ATM-002,Wall Street,40.7074,-74.0113,clear,None,113,29,15
2024-01-30,LM-ATM-003,Broad Street,40.7069,-74.0113,clear,None,125,32,13
2024-01-30,LM-ATM-004,Fulton Center,40.7103,-74.0076,clear,None,82,43,23
2024-01-30,LM-ATM-005,South Street Seaport,40.7069,-74.003,clear,None,60,37,24
2024-01-30,LM-ATM-006,Tribeca,40.7163,-74.0086,clear,None,62,25,10
2024-01-30,LM-ATM-007,City Hall,40.7128,-74.0059,clear,None,75,29,15
2024-01-30,LM-ATM-008,Chinatown,40.7158,-73.9973,clear,None,61,31,19
2024-01-30,LM-ATM-009,Little Italy,40.7191,-73.9973,clear,None,55,34,22
2024-01-30,LM-ATM-010,SoHo Broadway,40.7233,-74.002,clear,None,71,48,34
2024-01-30,LM-ATM-011,NoLiTa,40.7228,-73.9973,clear,None,40,24,14
2024-01-30,LM-ATM-012,Canal Street,40.719,-74.002,clear,None,76,39,23
2024-01-30,LM-ATM-013,World Trade Center,40.7116,-74.013,clear,None,89,28,18
2024-01-30,LM-ATM-014,Brookfield Place,40.7127,-74.0155,clear,None,90,31,15
2024-01-30,LM-ATM-015,Bowling Green,40.7047,-74.0141,clear,None,67,24,15
2024-01-30,LM-ATM-016,Staten Ferry Terminal,40.7013,-74.0132,clear,None,69,43,27
2024-01-30,LM-ATM-017,Essex Market,40.7193,-73.9874,clear,None,62,33,19
2024-01-30,LM-ATM-018,Houston Street,40.7282,-74.005,clear,None,72,36,23
2024-01-30,LM-ATM-019,Delancey Street,40.7188,-73.9885,clear,None,74,41,19
2024-01-30,LM-ATM-020,Pier 17,40.7058,-74.0027,clear,None,53,40,27
2024-01-31,LM-ATM-001,Battery Park,40.7033,-74.017,rain,None,57,35,21
2024-01-31,LM-ATM-002,Wall Street,40.7074,-74.0113,rain,None,95,23,12
2024-01-31,LM-ATM-003,Broad Street,40.7069,-74.0113,rain,None,87,24,10
2024-01-31,LM-ATM-004,Fulton Center,40.7103,-74.0076,rain,None,91,46,23
2024-01-31,LM-ATM-005,South Street Seaport,40.7069,-74.003,rain,None,48,31,20
2024-01-31,LM-ATM-006,Tribeca,40.7163,-74.0086,rain,None,59,22,11
2024-01-31,LM-ATM-007,City Hall,40.7128,-74.0059,rain,None,69,21,15
2024-01-31,LM-ATM-008,Chinatown,40.7158,-73.9973,rain,None,50,28,15
2024-01-31,LM-ATM-009,Little Italy,40.7191,-73.9973,rain,None,46,25,18
2024-01-31,LM-ATM-010,SoHo Broadway,40.7233,-74.002,rain,None,55,42,26
